ItemIndex,Id,CategoryIdx,ColorIdx,GraphicIdx,NormPrice
59462,723478002,59,5,22,0.0
59463,723478003,59,20,0,0.0
59464,723478004,59,17,22,0.0
59465,723478006,59,47,26,0.0
59466,723482001,34,22,23,0.0
59467,723482002,34,24,23,0.0
59468,723482003,34,5,23,0.0
59469,723482004,34,47,23,0.0
59470,723482005,34,28,23,0.0
59471,723482010,34,47,23,0.0
59472,723488001,104,23,25,0.0
59473,723488002,104,49,25,0.0
59474,723501001,113,29,25,0.0
59475,723501002,113,35,25,0.0
59476,723528003,110,5,22,0.0
59477,723528005,110,47,0,0.0
59478,723529001,9,1,25,0.0
59479,723529003,9,20,26,0.0
59480,723529004,9,42,25,0.0
59481,723529005,9,8,25,0.0
59482,723533001,34,24,25,0.0
59483,723533002,34,40,25,0.0
59484,723542001,113,47,26,0.0
59485,723542002,113,35,25,0.0
59486,723542003,113,27,25,0.0
59487,723543001,37,14,25,0.0
59488,723546001,34,47,23,0.0
59489,723570001,24,22,15,0.0
59490,723595001,37,23,25,0.0
59491,723595002,37,1,25,0.0
59492,723615001,104,23,25,0.0
59493,723620001,104,49,25,0.0
59494,723620003,104,1,25,0.0
59495,723621001,104,1,25,0.0
59496,723621002,104,23,25,0.0
59497,723621004,104,49,15,0.0
59498,723621006,104,40,25,0.0
59499,723621008,104,49,15,0.0
59500,723626001,104,49,15,0.0
59501,723648001,123,1,25,0.0
59502,723649001,123,24,25,0.0
59503,723652001,34,2,7,0.0
59504,723660001,37,14,25,0.0
59505,723664001,37,1,25,0.0
59506,723666001,105,28,15,0.0
59507,723667001,113,28,25,0.0
59508,723667002,113,1,25,0.0
59509,723669002,118,1,25,0.0
59510,723670001,95,5,0,0.0
59511,723675001,99,1,25,0.0
59512,723675002,99,47,25,0.0
59513,723675003,99,5,25,0.0
59514,723675004,99,0,25,0.0
59515,723677002,13,1,25,0.0
59516,723677004,13,45,25,0.0
59517,723677005,13,47,25,0.0
59518,723686002,118,1,25,0.0
59519,723688001,5,24,5,0.0
59520,723688003,5,1,25,0.0
59521,723691001,5,1,25,0.0
59522,723691002,5,5,25,0.0
59523,723694001,5,5,25,0.0
59524,723694002,5,1,25,0.0
59525,723694003,5,1,21,0.0
59526,723694004,5,1,26,0.0
59527,723696001,70,14,25,0.0
59528,723696002,70,43,25,0.0
59529,723710001,70,14,25,0.0
59530,723716001,85,14,25,0.0
59531,723716002,85,43,25,0.0
59532,723752001,91,47,25,0.0
59533,723753002,91,20,25,0.0
59534,723799001,34,1,25,0.0
59535,723799002,34,42,25,0.0
59536,723799004,34,6,25,0.0
59537,723824002,57,1,25,0.0
59538,723824004,57,0,25,0.0
59539,723849001,113,47,10,0.0
59540,723850001,118,7,0,0.0
59541,723853001,46,15,25,0.0
59542,723857001,95,8,29,0.0
59543,723857002,95,29,29,0.0
59544,723860001,34,24,0,0.0
59545,723862001,57,1,25,0.0
59546,723862002,57,48,25,0.0
59547,723865001,113,1,25,0.0
59548,723872001,57,1,25,0.0
59549,723872004,57,5,25,0.0
59550,723872005,57,42,25,0.0
59551,723874001,57,1,25,0.0
59552,723874002,57,19,25,0.0
59553,723874003,57,30,25,0.0
59554,723874004,57,14,25,0.0
59555,723877001,81,1,25,0.0
59556,723880001,12,47,25,0.0
59557,723882001,132,1,25,0.0
59558,723882002,132,19,25,0.0
59559,723890001,57,1,25,0.0
59560,723890002,57,30,25,0.0
59561,723912001,81,1,0,0.0
59562,723912002,81,49,0,0.0
59563,723912003,81,30,25,0.0
59564,723926001,132,1,25,0.0
59565,723926002,132,14,25,0.0
59566,723928001,132,1,25,0.0
59567,723930001,130,23,25,0.0
59568,723930003,130,43,22,0.0
59569,723930006,130,1,22,0.0
59570,723930007,130,14,25,0.0
59571,723930008,130,43,25,0.0
59572,723930009,130,1,25,0.0
59573,723930010,130,43,25,0.0
59574,723930012,130,14,25,0.0
59575,723933001,130,24,25,0.0
59576,723933002,130,1,25,0.0
59577,723936001,130,17,25,0.0
59578,723939001,105,0,15,0.0
59579,723939002,105,47,25,0.0
59580,723948001,19,43,25,0.0
59581,723976001,37,14,25,0.0
59582,723983001,12,1,0,0.0
59583,723984001,37,11,25,0.0
59584,723984002,37,23,25,0.0
59585,723985001,70,14,25,0.0
59586,723998001,37,14,25,0.0
59587,723998002,37,47,25,0.0
59588,724003001,70,14,25,0.0
59589,724043001,55,24,5,0.0
59590,724046001,61,1,25,0.0
59591,724046002,61,42,0,0.0
59592,724047001,54,17,25,0.0
59593,724047002,54,5,25,0.0
59594,724047003,54,24,25,0.0
59595,724054001,108,5,0,0.0
59596,724054002,108,2,26,0.0
59597,724056001,34,47,25,0.0
59598,724060001,108,27,0,0.0
59599,724067001,60,11,5,0.0
59600,724075001,118,2,7,0.0
59601,724075002,118,2,7,0.0
59602,724088001,132,1,25,0.0
59603,724111001,5,1,25,0.0
59604,724128001,61,5,26,0.0
59605,724130001,104,1,25,0.0
59606,724130002,104,1,25,0.0
59607,724154001,24,5,1,0.0
59608,724154003,24,17,1,0.0
59609,724154004,24,5,1,0.0
59610,724154005,24,1,1,0.0
59611,724154006,24,1,1,0.0
59612,724154009,24,29,1,0.0
59613,724164001,118,20,7,0.0
59614,724164002,118,20,7,0.0
59615,724164005,118,2,7,0.0
59616,724164006,118,2,7,0.0
59617,724166001,118,2,7,0.0
59618,724166002,118,1,7,0.0
59619,724166004,118,20,7,0.0
59620,724171004,118,2,7,0.0
59621,724171005,118,1,7,0.0
59622,724171006,118,2,7,0.0
59623,724172001,118,1,7,0.0
59624,724172002,118,2,7,0.0
59625,724172006,118,2,7,0.0
59626,724180001,37,14,25,0.0
59627,724180002,37,43,25,0.0
59628,724210001,37,14,25,0.0
59629,724210002,37,43,25,0.0
59630,724216001,85,14,25,0.0
59631,724216002,85,43,25,0.0
59632,724240002,99,17,25,0.0
59633,724244001,113,1,25,0.0
59634,724244002,113,48,25,0.0
59635,724252001,13,27,25,0.0
59636,724252002,13,42,25,0.0
59637,724252003,13,47,25,0.0
59638,724253001,61,45,25,0.0
59639,724253002,61,19,0,0.0
59640,724253003,61,8,25,0.0
59641,724253004,61,17,21,0.0
59642,724253006,61,19,0,0.0
59643,724263001,105,17,0,0.0
59644,724264001,118,17,0,0.0
59645,724270001,73,5,0,0.0
59646,724271001,113,17,5,0.0
59647,724276001,112,5,0,0.0
59648,724277001,73,11,8,0.0
59649,724281001,54,24,25,0.0
59650,724301001,110,47,26,0.0
59651,724301002,110,42,26,0.0
59652,724301005,110,1,26,0.0
59653,724301006,110,24,26,0.0
59654,724302001,60,0,25,0.0
59655,724324001,105,47,1,0.0
59656,724338001,92,24,25,0.0
59657,724338002,92,27,25,0.0
59658,724338003,92,5,25,0.0
59659,724350001,91,2,7,0.0
59660,724355001,110,40,18,0.0
59661,724355002,110,47,0,0.0
59662,724368001,17,17,25,0.0
59663,724372001,46,4,26,0.0
59664,724372002,46,24,0,0.0
59665,724374001,61,40,0,0.0
59666,724375001,46,5,26,0.0
59667,724378001,61,20,26,0.0
59668,724379001,46,47,10,0.0
59669,724392001,70,14,25,0.0
59670,724392002,70,23,25,0.0
59671,724395001,70,14,25,0.0
59672,724399001,38,14,25,0.0
59673,724399002,38,43,25,0.0
59674,724402001,118,47,5,0.0
59675,724402005,118,1,25,0.0
59676,724402006,118,47,25,0.0
59677,724405001,70,14,25,0.0
59678,724405002,70,43,25,0.0
59679,724408001,37,14,25,0.0
59680,724413001,85,14,25,0.0
59681,724413003,85,43,25,0.0
59682,724429001,110,1,28,0.0
59683,724429002,110,22,28,0.0
59684,724429004,110,5,10,0.0
59685,724436001,110,47,25,0.0
59686,724436002,110,1,25,0.0
59687,724444001,105,17,28,0.0
59688,724451004,34,47,26,0.0
59689,724452001,91,5,25,0.0
59690,724452005,91,16,25,0.0
59691,724455001,34,27,25,0.0
59692,724455002,34,47,14,0.0
59693,724474001,113,47,25,0.0
59694,724474002,113,20,25,0.0
59695,724482001,113,22,15,0.0
59696,724486001,34,8,0,0.0
59697,724486003,34,19,0,0.0
59698,724505001,46,40,0,0.0
59699,724505002,46,22,0,0.0
59700,724505003,46,22,0,0.0
59701,724506001,46,47,0,0.0
59702,724506002,46,1,22,0.0
59703,724512001,34,24,0,0.0
59704,724512002,34,5,0,0.0
59705,724512003,34,2,0,0.0
59706,724514001,92,5,14,0.0
59707,724514002,92,47,14,0.0
59708,724534001,95,24,25,0.0
59709,724542001,84,7,0,0.0
59710,724551001,60,42,7,0.0
59711,724551002,60,2,7,0.0
59712,724567002,84,2,25,0.0
59713,724567003,84,48,25,0.0
59714,724567004,84,9,25,0.0
59715,724570002,34,1,25,0.0
59716,724610001,108,27,1,0.0
59717,724626002,11,29,25,0.0
59718,724626004,11,6,25,0.0
59719,724626005,11,1,25,0.0
59720,724626006,11,47,25,0.0
59721,724671002,118,0,25,0.0
59722,724675001,54,4,25,0.0
59723,724692001,95,40,18,0.0
59724,724692002,95,47,26,0.0
59725,724692003,95,42,18,0.0
59726,724692004,95,24,18,0.0
59727,724694001,34,47,10,0.0
59728,724699001,11,1,25,0.0
59729,724699002,11,47,25,0.0
59730,724713001,12,47,26,0.0
59731,724713003,12,47,25,0.0
59732,724717001,100,17,25,0.0
59733,724717002,100,17,25,0.0
59734,724717003,100,47,25,0.0
59735,724717005,100,1,25,0.0
59736,724720001,127,42,25,0.0
59737,724720002,127,15,25,0.0
59738,724723001,100,24,25,0.0
59739,724723002,100,1,25,0.0
59740,724723003,100,1,25,0.0
59741,724723004,100,24,25,0.0
59742,724723005,100,47,25,0.0
59743,724729001,34,1,25,0.0
59744,724729003,34,5,25,0.0
59745,724729004,34,17,15,0.0
59746,724748001,108,35,0,0.0
59747,724750001,106,5,10,0.0
59748,724751001,108,47,0,0.0
59749,724752001,107,27,0,0.0
59750,724761001,113,5,0,0.0
59751,724767001,113,2,7,0.0
59752,724768002,92,1,0,0.0
59753,724768003,92,17,28,0.0
59754,724772001,127,47,25,0.0
59755,724772002,127,1,25,0.0
59756,724772004,127,24,25,0.0
59757,724773001,34,1,4,0.0
59758,724773004,34,1,4,0.0
59759,724773005,34,1,4,0.0
59760,724791002,118,1,25,0.0
59761,724791006,118,20,25,0.0
59762,724791007,118,20,25,0.0
59763,724795001,87,13,25,0.0
59764,724821005,118,1,25,0.0
59765,724821006,118,1,26,0.0
59766,724821007,118,47,4,0.0
59767,724821008,118,5,26,0.0
59768,724822001,118,5,25,0.0
59769,724822002,118,1,25,0.0
59770,724822003,118,2,25,0.0
59771,724841001,127,19,0,0.0
59772,724866001,34,7,25,0.0
59773,724875001,49,35,25,0.0
59774,724879001,106,23,10,0.0
59775,724880001,106,35,1,0.0
59776,724881001,107,35,0,0.0
59777,724882001,106,35,4,0.0
59778,724890001,34,42,0,0.0
59779,724904001,118,20,7,0.0
59780,724904002,118,5,7,0.0
59781,724904009,118,2,7,0.0
59782,724904010,118,2,7,0.0
59783,724905001,118,1,7,0.0
59784,724905002,118,2,7,0.0
59785,724905003,118,20,7,0.0
59786,724905008,118,5,7,0.0
59787,724905009,118,2,7,0.0
59788,724905016,118,20,7,0.0
59789,724906003,118,20,7,0.0
59790,724906006,118,2,7,0.0
59791,724906007,118,20,7,0.0
59792,724906009,118,20,7,0.0
59793,724906018,126,20,7,0.0
59794,724906019,126,2,7,0.0
59795,724922005,34,24,0,0.0
59796,724922006,34,5,0,0.0
59797,724922007,34,40,26,0.0
59798,724922008,34,47,26,0.0
59799,724922009,34,22,15,0.0
59800,724922010,34,27,0,0.0
59801,724922013,34,47,26,0.0
59802,724922014,34,24,0,0.0
59803,724922015,34,28,0,0.0
59804,724942001,118,1,25,0.0
59805,724954001,106,1,10,0.0
59806,724971001,25,47,25,0.0
59807,724974001,37,6,25,0.0
59808,724975001,100,47,25,0.0
59809,724977001,118,19,25,0.0
59810,724977002,118,5,25,0.0
59811,724977003,118,17,26,0.0
59812,724977004,118,16,26,0.0
59813,724979001,60,1,25,0.0
59814,724979002,25,7,15,0.0
59815,724979004,25,5,25,0.0
59816,724984001,110,19,26,0.0
59817,724984003,110,8,26,0.0
59818,724984004,110,19,26,0.0
59819,724984005,110,16,26,0.0
59820,724984006,110,13,26,0.0
59821,724984008,110,49,26,0.0
59822,724986001,12,19,25,0.0
59823,724986004,12,27,25,0.0
59824,724989001,36,19,15,0.0
59825,724994001,100,13,25,0.0
59826,724994002,100,8,25,0.0
59827,724996001,46,13,25,0.0
59828,725009001,113,24,0,0.0
59829,725038001,110,47,25,0.0
59830,725038003,110,16,25,0.0
59831,725038005,110,45,25,0.0
59832,725068001,65,7,28,0.0
59833,725075001,110,47,10,0.0
59834,725075002,110,21,10,0.0
59835,725076001,110,47,10,0.0
59836,725077001,110,20,0,0.0
59837,725078001,92,22,22,0.0
59838,725091001,12,4,0,0.0
59839,725093001,34,1,14,0.0
59840,725112001,15,1,25,0.0
59841,725112003,15,49,25,0.0
59842,725134001,11,5,25,0.0
59843,725134002,11,1,25,0.0
59844,725166002,105,42,1,0.0
59845,725166003,105,29,1,0.0
59846,725168001,95,42,0,0.0
59847,725169001,105,42,0,0.0
59848,725172001,34,42,11,0.0
59849,725177001,60,1,25,0.0
59850,725178001,60,1,25,0.0
59851,725179001,95,20,7,0.0
59852,725204002,105,27,26,0.0
59853,725216001,105,5,25,0.0
59854,725216002,105,24,25,0.0
59855,725216003,105,17,15,0.0
59856,725216004,105,40,25,0.0
59857,725216005,105,45,25,0.0
59858,725221001,95,5,25,0.0
59859,725221002,95,24,25,0.0
59860,725221003,95,17,15,0.0
59861,725221004,95,40,25,0.0
59862,725221005,95,45,25,0.0
59863,725234001,12,47,25,0.0
59864,725247001,105,2,6,0.0
59865,725253001,105,29,9,0.0
59866,725253002,105,40,9,0.0
59867,725270001,104,23,25,0.0
59868,725270002,104,15,25,0.0
59869,725278001,60,1,25,0.0
59870,725279001,28,1,25,0.0
59871,725293001,61,1,0,0.0
59872,725293005,61,19,0,0.0
59873,725324001,118,2,7,0.0
59874,725324002,118,0,25,0.0
59875,725325002,118,8,7,0.0
59876,725327001,118,1,25,0.0
59877,725327003,118,0,25,0.0
59878,725332001,118,49,25,0.0
59879,725334001,17,22,6,0.0
59880,725334002,17,47,25,0.0
59881,725334003,17,6,25,0.0
59882,725337001,92,5,0,0.0
59883,725337002,92,19,0,0.0
59884,725338001,118,20,7,0.0
59885,725338002,118,48,7,0.0
59886,725340002,118,29,0,0.0
59887,725353002,95,5,0,0.0
59888,725354001,118,29,4,0.0
59889,725354002,118,1,25,0.0
59890,725358001,79,47,21,0.0
59891,725358003,79,11,21,0.0
59892,725358005,79,6,21,0.0
59893,725358006,79,5,21,0.0
59894,725358008,79,1,21,0.0
59895,725368001,37,14,25,0.0
59896,725379001,19,14,25,0.0
59897,725379002,19,43,25,0.0
59898,725381001,89,5,0,0.0
59899,725381002,89,26,0,0.0
59900,725381003,89,20,0,0.0
59901,725381004,89,47,0,0.0
59902,725381005,89,24,0,0.0
59903,725438001,105,17,0,0.0
59904,725438002,105,48,22,0.0
59905,725438003,105,40,21,0.0
59906,725438004,105,29,0,0.0
59907,725438005,105,29,25,0.0
59908,725438009,105,24,25,0.0
59909,725438011,105,7,15,0.0
59910,725473001,34,0,0,0.0
59911,725530001,73,14,25,0.0
59912,725530002,73,24,11,0.0
59913,725530003,73,39,0,0.0
59914,725543001,11,1,0,0.0
59915,725552001,105,1,25,0.0
59916,725552002,105,11,25,0.0
59917,725594001,48,1,25,0.0
59918,725595001,127,1,25,0.0
59919,725595002,127,11,25,0.0
59920,725598001,8,1,25,0.0
59921,725608001,12,1,4,0.0
59922,725631002,9,35,25,0.0
59923,725631003,9,47,21,0.0
59924,725631004,9,30,25,0.0
59925,725645001,118,0,25,0.0
59926,725660001,42,5,25,0.0
59927,725660002,42,19,25,0.0
59928,725661001,106,9,25,0.0
59929,725662001,9,48,25,0.0
59930,725662002,9,9,25,0.0
59931,725663001,107,48,25,0.0
59932,725663002,107,9,25,0.0
59933,725663003,107,1,25,0.0
59934,725664001,107,48,25,0.0
59935,725664002,107,9,25,0.0
59936,725676001,105,1,1,0.0
59937,725680001,113,19,0,0.0
59938,725707001,110,20,10,0.0
59939,725711001,12,19,0,0.0
59940,725718001,73,42,25,0.0
59941,725725001,25,7,5,0.0
59942,725726001,34,1,25,0.0
59943,725745002,110,1,23,0.0
59944,725786001,60,5,7,0.0
59945,725787001,110,47,10,0.0
59946,725787002,110,20,10,0.0
59947,725787003,110,5,0,0.0
59948,725787005,110,5,0,0.0
59949,725787006,110,28,0,0.0
59950,725792001,110,40,25,0.0
59951,725792002,110,9,25,0.0
59952,725802001,73,16,25,0.0
59953,725802002,73,1,25,0.0
59954,725802005,73,5,25,0.0
59955,725812001,73,0,0,0.0
59956,725812004,73,1,0,0.0
59957,725814001,59,1,25,0.0
59958,725822001,113,0,25,0.0
59959,725822002,113,1,28,0.0
59960,725823001,113,1,11,0.0
59961,725825001,118,1,11,0.0
59962,725881001,34,1,0,0.0
59963,725881003,34,1,0,0.0
59964,725881004,34,1,25,0.0
59965,725893001,105,17,25,0.0
59966,725893003,105,2,15,0.0
59967,725904001,34,1,0,0.0
59968,725904002,34,5,0,0.0
59969,725904003,34,48,0,0.0
59970,725904004,34,47,0,0.0
59971,725926001,17,22,25,0.0
59972,725927002,118,40,25,0.0
59973,725927004,118,25,25,0.0
59974,725927005,118,24,25,0.0
59975,725927006,118,27,25,0.0
59976,725929001,95,1,25,0.0
59977,725951001,105,17,25,0.0
59978,725951002,105,19,25,0.0
59979,725952001,92,1,22,0.0
59980,725954001,92,1,22,0.0
59981,725954002,92,17,22,0.0
59982,725954003,92,16,22,0.0
59983,726003001,34,1,0,0.0
59984,726003003,34,5,0,0.0
59985,726003004,34,42,25,0.0
59986,726028001,95,35,0,0.0
59987,726056002,34,40,0,0.0
59988,726063001,17,1,5,0.0
59989,726096001,34,42,14,0.0
59990,726098001,95,42,25,0.0
59991,726106001,60,1,25,0.0
59992,726106002,60,0,25,0.0
59993,726109001,87,29,1,0.0
59994,726109002,87,49,1,0.0
59995,726112001,118,1,7,0.0
59996,726113001,34,7,7,0.0
59997,726115001,105,47,25,0.0
59998,726115002,105,11,5,0.0
59999,726115003,105,47,5,0.0
60000,726115004,105,1,25,0.0
60001,726115005,105,17,5,0.0
60002,726115006,105,1,26,0.0
60003,726115010,105,7,5,0.0
60004,726118001,85,14,25,0.0
60005,726122001,37,14,25,0.0
60006,726122002,37,43,25,0.0
60007,726125001,37,14,25,0.0
60008,726126001,70,14,25,0.0
60009,726128001,92,0,25,0.0
60010,726128002,92,5,25,0.0
60011,726128004,92,17,25,0.0
60012,726130001,37,42,25,0.0
60013,726130002,37,1,25,0.0
60014,726135001,37,42,25,0.0
60015,726157001,60,16,25,0.0
60016,726165001,95,1,25,0.0
60017,726165002,95,2,25,0.0
60018,726167001,95,7,0,0.0
60019,726167002,95,16,25,0.0
60020,726169001,108,19,0,0.0
60021,726172001,34,5,0,0.0
60022,726173001,34,19,0,0.0
60023,726177001,12,47,0,0.0
60024,726177002,12,1,0,0.0
60025,726178001,12,1,25,0.0
60026,726181001,34,19,26,0.0
60027,726183002,113,19,0,0.0
60028,726183003,113,24,0,0.0
60029,726184002,92,19,0,0.0
60030,726184003,92,24,0,0.0
60031,726186001,34,42,25,0.0
60032,726186002,34,47,25,0.0
60033,726199002,95,1,0,0.0
60034,726199007,95,1,25,0.0
60035,726199008,95,5,0,0.0
60036,726209001,118,0,25,0.0
60037,726209002,118,5,25,0.0
60038,726209003,118,1,25,0.0
60039,726212001,95,1,13,0.0
60040,726223001,34,24,0,0.0
60041,726226001,34,24,14,0.0
60042,726226002,34,29,14,0.0
60043,726227001,34,1,25,0.0
60044,726227002,34,42,0,0.0
60045,726228001,34,42,0,0.0
60046,726228002,34,24,0,0.0
60047,726228003,34,21,21,0.0
60048,726229001,61,42,25,0.0
60049,726229002,61,1,25,0.0
60050,726229003,61,1,0,0.0
60051,726282001,11,19,15,0.0
60052,726292001,99,47,0,0.0
60053,726292002,99,5,25,0.0
60054,726292003,99,0,25,0.0
60055,726312001,107,19,0,0.0
60056,726348001,91,20,28,0.0
60057,726348003,91,6,28,0.0
60058,726348004,91,19,28,0.0
60059,726348007,91,42,28,0.0
60060,726348008,91,19,15,0.0
60061,726348012,91,5,28,0.0
60062,726355001,95,20,0,0.0
60063,726362001,95,20,7,0.0
60064,726370001,91,20,22,0.0
60065,726373001,118,1,25,0.0
60066,726375001,92,1,25,0.0
60067,726376001,92,1,25,0.0
60068,726380001,61,1,13,0.0
60069,726382001,106,1,0,0.0
60070,726384001,46,5,25,0.0
60071,726393001,24,7,1,0.0
60072,726393005,24,17,1,0.0
60073,726393006,24,17,1,0.0
60074,726393008,24,5,1,0.0
60075,726413001,110,47,10,0.0
60076,726416001,34,1,25,0.0
60077,726416002,34,16,25,0.0
60078,726418002,34,1,25,0.0
60079,726443001,60,1,25,0.0
60080,726446001,106,48,25,0.0
60081,726446002,106,9,25,0.0
60082,726465001,113,1,14,0.0
60083,726465002,113,47,14,0.0
60084,726468001,106,9,0,0.0
60085,726507001,65,19,25,0.0
60086,726511001,110,19,25,0.0
60087,726511003,110,23,25,0.0
60088,726511004,110,30,25,0.0
60089,726511006,110,41,15,0.0
60090,726516001,118,1,25,0.0
60091,726516002,118,5,25,0.0
60092,726516003,118,16,25,0.0
60093,726516004,118,7,25,0.0
60094,726529001,11,24,25,0.0
60095,726529002,11,15,25,0.0
60096,726537001,11,1,25,0.0
60097,726537005,11,47,25,0.0
60098,726537006,11,5,25,0.0
60099,726537008,11,27,25,0.0
60100,726546001,34,1,0,0.0
60101,726565001,113,47,9,0.0
60102,726565002,113,24,9,0.0
60103,726578003,11,22,4,0.0
60104,726596001,12,1,9,0.0
60105,726610001,106,47,4,0.0
60106,726624001,8,49,9,0.0
60107,726638001,34,1,0,0.0
60108,726668001,11,19,25,0.0
60109,726671001,118,19,25,0.0
60110,726685001,48,1,25,0.0
60111,726705001,5,1,25,0.0
60112,726705002,5,42,0,0.0
60113,726708002,5,44,27,0.0
60114,726709001,121,23,25,0.0
60115,726716001,105,1,25,0.0
60116,726718001,105,1,25,0.0
60117,726718002,105,1,25,0.0
60118,726726001,91,47,25,0.0
60119,726726002,91,5,4,0.0
60120,726726003,91,11,8,0.0
60121,726726004,91,2,0,0.0
60122,726726005,91,47,0,0.0
60123,726726006,91,20,0,0.0
60124,726726007,91,45,15,0.0
60125,726726008,91,24,15,0.0
60126,726726009,91,20,15,0.0
60127,726726010,91,45,25,0.0
60128,726726012,91,48,25,0.0
60129,726726013,91,5,8,0.0
60130,726726015,91,47,0,0.0
60131,726726016,91,48,25,0.0
60132,726726018,91,20,0,0.0
60133,726726021,91,20,26,0.0
60134,726751001,59,1,10,0.0
60135,726759001,92,5,25,0.0
60136,726759002,92,29,25,0.0
60137,726759003,92,6,25,0.0
60138,726764001,118,47,25,0.0
60139,726768001,118,5,0,0.0
60140,726768004,118,47,26,0.0
60141,726876001,17,1,25,0.0
60142,726876002,17,47,25,0.0
60143,726876003,17,19,25,0.0
60144,726886001,65,1,5,0.0
60145,726889001,92,1,25,0.0
60146,726889003,92,47,25,0.0
60147,726897001,17,1,5,0.0
60148,726897002,17,11,21,0.0
60149,726897003,17,5,21,0.0
60150,726907001,113,47,25,0.0
60151,726907002,113,1,25,0.0
60152,726923001,9,6,21,0.0
60153,726923002,9,23,21,0.0
60154,726923003,9,1,21,0.0
60155,726925001,107,6,21,0.0
60156,726925004,107,23,21,0.0
60157,726925005,107,1,21,0.0
60158,726938001,106,1,25,0.0
60159,726938002,106,0,0,0.0
60160,726938003,106,1,0,0.0
60161,726956001,71,47,25,0.0
60162,726968001,105,1,15,0.0
60163,726998001,34,1,25,0.0
60164,726998002,34,1,0,0.0
60165,727004001,9,1,25,0.0
60166,727029001,107,1,0,0.0
60167,727029005,107,1,0,0.0
60168,727033001,118,4,25,0.0
60169,727033002,118,5,25,0.0
60170,727035001,98,43,25,0.0
60171,727038001,92,5,26,0.0
60172,727039001,118,1,25,0.0
60173,727050001,92,5,25,0.0
60174,727050002,92,49,25,0.0
60175,727059005,99,0,25,0.0
60176,727059006,99,47,25,0.0
60177,727061001,105,17,25,0.0
60178,727061002,105,1,25,0.0
60179,727061003,105,17,25,0.0
60180,727062001,99,1,25,0.0
60181,727063001,99,47,25,0.0
60182,727070002,92,22,23,0.0
60183,727149001,8,49,25,0.0
60184,727158001,118,1,25,0.0
60185,727158002,118,5,25,0.0
60186,727160001,59,5,26,0.0
60187,727180001,118,1,25,0.0
60188,727180002,118,5,25,0.0
60189,727180003,118,16,25,0.0
60190,727180004,118,4,25,0.0
60191,727180005,118,5,25,0.0
60192,727180006,118,7,25,0.0
60193,727228001,34,19,0,0.0
60194,727248001,91,47,25,0.0
60195,727263002,113,8,0,0.0
60196,727330001,91,2,15,0.0
60197,727347003,95,1,25,0.0
60198,727347005,95,1,0,0.0
60199,727368001,13,7,1,0.0
60200,727376001,55,19,23,0.0
60201,727376002,55,1,25,0.0
60202,727378001,95,1,21,0.0
60203,727414001,105,1,25,0.0
60204,727425001,127,1,25,0.0
60205,727429002,59,19,0,0.0
60206,727533001,110,17,15,0.0
60207,727539001,121,1,14,0.0
60208,727548001,5,1,25,0.0
60209,727557001,105,1,21,0.0
60210,727581002,91,47,26,0.0
60211,727589003,12,47,26,0.0
60212,727589004,12,5,26,0.0
60213,727593002,107,5,26,0.0
60214,727593004,107,1,0,0.0
