UserIndex,ItemIndex,Label
6886,31190,1
6887,29366,1
6887,36079,1
6887,7250,1
6887,29322,1
6887,30696,1
6887,15890,1
6887,42280,1
6887,29723,1
6888,31711,1
6888,22472,1
6888,22609,1
6888,44674,1
6888,47023,1
6888,42108,1
6888,24356,1
6888,26124,1
6888,27918,1
6888,34012,1
6888,31996,1
6888,31996,1
6888,13188,1
6888,18888,1
6888,43270,1
6888,43135,1
6888,34014,1
6888,34013,1
6888,9337,1
6891,42893,1
6892,13459,1
6895,42315,1
6895,7107,1
6895,7109,1
6896,25895,1
6896,30245,1
6896,2256,1
6896,2256,1
6896,30247,1
6900,6537,1
6901,2765,1
6901,4464,1
6901,166,1
6905,2885,1
6905,387,1
6905,141,1
6905,47,1
6905,46946,1
6905,28811,1
6905,41274,1
6906,1546,1
6906,1546,1
6911,38388,1
6911,38386,1
6911,21909,1
6911,26308,1
6911,38385,1
6912,48488,1
6912,46087,1
6912,48422,1
6912,18316,1
6913,53601,1
6913,45926,1
6913,25558,1
6913,25560,1
6913,25559,1
6913,44552,1
6913,44554,1
6913,33533,1
6915,26943,1
6915,39175,1
6915,47426,1
6915,1733,1
6919,16929,1
6919,16929,1
6919,16929,1
6919,16929,1
6920,1092,1
6922,42632,1
6926,387,1
6926,33155,1
6928,3070,1
6928,14007,1
6929,37710,1
6929,42968,1
6929,13916,1
6933,39130,1
6933,39130,1
6933,5854,1
6933,5854,1
6933,5855,1
6933,5855,1
6937,14261,1
6941,39288,1
6942,6685,1
6942,46323,1
6942,33765,1
6942,6668,1
6942,45057,1
6942,33159,1
6942,34084,1
6943,29521,1
6944,42332,1
6944,2288,1
6947,30867,1
6948,46322,1
6948,46322,1
6948,46322,1
6949,21664,1
6949,4449,1
6951,36769,1
6951,17403,1
6951,20414,1
6951,27885,1
6951,8883,1
6951,8883,1
6951,16863,1
6951,26929,1
6954,28915,1
6954,21642,1
6954,41316,1
6954,41012,1
6954,36180,1
6954,39876,1
6954,17448,1
6954,25362,1
6954,34084,1
6954,45863,1
6954,26701,1
6954,18139,1
6954,51442,1
6954,43410,1
6958,20480,1
6958,14309,1
6959,8661,1
6959,20848,1
6959,6171,1
6963,4040,1
6963,4040,1
6963,13453,1
6963,4242,1
6963,15835,1
6963,15833,1
6963,979,1
6969,40858,1
6969,52547,1
6969,31556,1
6970,46726,1
6972,55606,1
6973,39762,1
6974,158,1
6974,17403,1
6975,22982,1
6975,49097,1
6975,12809,1
6981,48484,1
6984,28399,1
6987,43112,1
6987,25895,1
6988,16355,1
6988,16355,1
6991,5475,1
6991,6661,1
6991,6669,1
6991,12671,1
6992,2260,1
6992,2260,1
6992,25890,1
6992,39288,1
6993,44126,1
6993,35694,1
6993,35695,1
6995,16998,1
7001,39173,1
7001,43374,1
7005,30199,1
7008,38346,1
7009,41206,1
7009,8348,1
7009,20725,1
7011,42002,1
7012,28,1
7014,4762,1
7014,8670,1
7014,27107,1
7014,9157,1
7015,28415,1
7021,17403,1
7021,33396,1
7021,16107,1
7025,45873,1
7025,40069,1
7027,47435,1
7032,53116,1
7032,25868,1
7032,25871,1
7033,28886,1
7033,30758,1
7034,14589,1
7034,10305,1
7035,13297,1
7035,2246,1
7036,36775,1
7036,36775,1
7036,11567,1
7036,20208,1
7036,20208,1
7038,6071,1
7038,21144,1
7038,218,1
7044,33667,1
7044,12366,1
7044,40070,1
7048,8664,1
7048,8670,1
7048,12285,1
7055,3919,1
7055,2951,1
7059,45767,1
7059,45767,1
7062,37769,1
7062,18610,1
7063,18606,1
7065,34799,1
7065,34799,1
7065,10986,1
7065,10986,1
7069,44613,1
7069,34544,1
7069,28,1
7069,28,1
7069,28,1
7069,10010,1
7072,39191,1
7072,36572,1
7073,43492,1
7073,27534,1
7073,19791,1
7073,42025,1
7073,31949,1
7073,39170,1
7073,57264,1
7073,11481,1
7073,39383,1
7074,6071,1
7074,45896,1
7074,6077,1
7074,6077,1
7074,6073,1
7075,24865,1
7075,24865,1
7075,47427,1
7075,47427,1
7075,26632,1
7075,42462,1
7075,47425,1
7075,24861,1
7076,45396,1
7076,40688,1
7076,37756,1
7076,44966,1
7079,8403,1
7079,8405,1
7080,33736,1
7080,33736,1
7081,47432,1
7081,871,1
7082,43655,1
7082,43655,1
7084,6085,1
7084,8661,1
7084,19027,1
7084,17405,1
7084,19028,1
7086,41206,1
7088,17910,1
7088,1534,1
7088,10830,1
7088,26774,1
7088,22015,1
7088,22015,1
7088,22015,1
7088,3080,1
7088,22130,1
7093,3072,1
7093,516,1
7094,8760,1
7094,16356,1
7094,16356,1
7094,11427,1
7094,6150,1
7094,1143,1
7094,18644,1
7094,15396,1
7094,10908,1
7094,15728,1
7094,11428,1
7096,42798,1
7096,34011,1
7096,43757,1
7096,43757,1
7096,35079,1
7097,37446,1
7097,37448,1
7100,42472,1
7103,33763,1
7103,43270,1
7103,8666,1
7104,10984,1
7105,20481,1
7107,42224,1
7108,12851,1
7108,27672,1
7108,11542,1
7108,14126,1
7108,19710,1
7108,805,1
7108,21927,1
7108,19711,1
7108,5796,1
7108,801,1
7108,27571,1
7111,12809,1
7114,38449,1
7114,59865,1
7114,3519,1
7116,39920,1
7116,12605,1
7116,12617,1
7117,9615,1
7118,29441,1
7118,34505,1
7120,41019,1
7130,14450,1
7130,47334,1
7130,41201,1
7131,33584,1
7132,46325,1
7134,35949,1
7134,41201,1
7135,31729,1
7135,24076,1
7135,43862,1
7135,43859,1
7136,32957,1
7136,45786,1
7137,29448,1
7139,30874,1
7139,5275,1
7139,33929,1
7139,35078,1
7139,9339,1
7140,46092,1
7140,5854,1
7141,20937,1
7144,32640,1
7144,33797,1
7144,39417,1
7144,5725,1
7144,287,1
7144,36540,1
7144,4389,1
7144,4389,1
7144,4389,1
7144,33796,1
7146,32817,1
7147,39522,1
7147,36930,1
7147,42876,1
7147,42472,1
7147,56589,1
7150,53615,1
7152,25859,1
7152,25859,1
7152,34326,1
7152,49688,1
7154,25323,1
7154,25895,1
7155,2245,1
7158,17405,1
7160,8663,1
7163,36433,1
7166,3056,1
7166,1127,1
7169,31708,1
7169,31730,1
7169,38458,1
7169,47031,1
7172,26741,1
7172,42393,1
7173,29744,1
7173,31154,1
7173,31154,1
7174,35357,1
7175,12789,1
7177,29448,1
7177,32146,1
7177,30879,1
7177,30865,1
7177,13920,1
7178,41213,1
7178,14450,1
7178,2453,1
7180,34422,1
7182,30717,1
7182,30719,1
7182,41360,1
7182,41360,1
7182,41359,1
7182,41359,1
7182,41359,1
7182,20611,1
7182,20611,1
7184,38454,1
7187,41207,1
7188,5416,1
7188,49933,1
7188,22540,1
7188,17413,1
7188,12791,1
7189,42098,1
7192,13843,1
7192,12155,1
7192,42540,1
7199,46318,1
7199,46318,1
7199,42646,1
7199,42646,1
7205,13480,1
7206,39967,1
7207,14278,1
7209,24285,1
7209,42875,1
7209,14484,1
7209,27924,1
7209,4808,1
7209,17170,1
7209,31729,1
7213,29195,1
7217,35698,1
7220,12608,1
7226,35948,1
7227,6663,1
7235,46782,1
7239,8016,1
7239,8016,1
7239,2238,1
7240,40762,1
7240,44430,1
7240,24856,1
7241,36513,1
7241,36514,1
7243,25323,1
7243,25323,1
7243,21806,1
7243,21807,1
7243,22476,1
7243,21126,1
7243,40773,1
7246,9936,1
7246,43709,1
7247,42102,1
7248,1599,1
7248,35725,1
7251,39861,1
7252,22146,1
7252,31374,1
7253,29111,1
7253,42648,1
7255,2248,1
7255,2238,1
7260,20871,1
7260,8244,1
7260,16160,1
7260,20880,1
7260,18965,1
7262,9340,1
7263,29655,1
7263,39876,1
7263,14961,1
7263,6139,1
7263,39862,1
7263,41201,1
7263,46318,1
7266,10918,1
7266,22654,1
7266,12815,1
7269,2248,1
7269,2242,1
7272,6798,1
7273,4145,1
7274,3976,1
7275,7667,1
7277,3587,1
7277,43797,1
7277,43797,1
7277,38457,1
7277,43799,1
7277,43799,1
7277,27924,1
7277,10309,1
7278,184,1
7278,24118,1
7278,24118,1
7280,2890,1
7280,38397,1
7280,21910,1
7282,30916,1
7282,36093,1
7282,34421,1
7283,27800,1
7283,29195,1
7283,35211,1
7283,21738,1
7283,27801,1
7283,29196,1
7283,38790,1
7283,32390,1
7284,15431,1
7284,27319,1
7284,12562,1
7284,18493,1
7285,13661,1
7286,9034,1
7286,33859,1
7286,15776,1
7290,16013,1
7291,11577,1
7292,22476,1
7292,17403,1
7292,8667,1
7292,25329,1
7292,1733,1
7292,33037,1
7292,9641,1
7292,21249,1
7293,95,1
7295,11114,1
7295,11114,1
7295,4885,1
7295,11120,1
7295,11120,1
7296,58146,1
7296,53129,1
7296,41200,1
7300,29803,1
7300,29807,1
7301,38185,1
7302,40865,1
7302,3908,1
7302,47016,1
7302,38799,1
7302,37577,1
7302,46088,1
7302,48569,1
7303,43249,1
7308,34231,1
7308,43709,1
7308,43708,1
7308,2063,1
7308,34276,1
7308,798,1
7308,28240,1
7308,45588,1
7308,15664,1
7308,36799,1
7308,13627,1
7308,1928,1
7308,28238,1
7308,28238,1
7308,28238,1
7308,45395,1
7308,10305,1
7308,44051,1
7308,13292,1
7308,42365,1
7308,38300,1
7308,9995,1
7311,11050,1
7312,22642,1
7314,13222,1
7314,20247,1
7314,39129,1
7314,21214,1
7316,39877,1
7317,29296,1
7318,47436,1
7318,24861,1
7318,55781,1
7318,14102,1
7318,43558,1
7318,46091,1
7318,41679,1
7320,32266,1
7320,42638,1
7326,44660,1
7326,35698,1
7327,13915,1
7328,14260,1
7328,14260,1
7328,46324,1
7328,46324,1
7328,46322,1
7328,14261,1
7328,17171,1
7328,6076,1
7331,38389,1
7331,38397,1
7331,43087,1
7331,10323,1
7333,11457,1
7342,14461,1
7342,26701,1
7342,21124,1
7344,43271,1
7344,25320,1
7346,40737,1
7346,25854,1
7346,44771,1
7346,42102,1
7346,40736,1
7346,50830,1
7349,7809,1
7349,23653,1
7349,26334,1
7349,23412,1
7350,47724,1
7350,46532,1
7351,2229,1
7353,37195,1
7357,46841,1
7357,46841,1
7357,46841,1
7357,46841,1
7357,6086,1
7357,6086,1
7357,6086,1
7357,6086,1
7357,6086,1
7357,33180,1
7357,10310,1
7357,10310,1
7357,29987,1
7357,29987,1
7357,34864,1
7357,34864,1
7357,29911,1
7357,29911,1
7357,28004,1
7357,28004,1
7357,7769,1
7357,13627,1
7357,825,1
7357,825,1
7357,825,1
7357,825,1
7357,17170,1
7357,17170,1
7357,35154,1
7357,35154,1
7357,30146,1
7357,30146,1
7357,30146,1
7357,30146,1
7357,31723,1
7357,38457,1
7357,38457,1
7357,38457,1
7357,38457,1
7358,37973,1
7358,33020,1
7358,32986,1
7358,5148,1
7358,34025,1
7358,34579,1
7361,44659,1
7361,44659,1
7361,4302,1
7363,2038,1
7363,24678,1
7363,28310,1
7363,20136,1
7363,30944,1
7363,28058,1
7363,35049,1
7363,18070,1
7363,13780,1
7363,3861,1
7364,14920,1
7364,24356,1
7364,16341,1
7365,7769,1
7365,16998,1
7366,8236,1
7367,20478,1
7367,2242,1
7367,2242,1
7368,33154,1
7370,1102,1
7370,39191,1
7370,1093,1
7370,1096,1
7370,419,1
7370,30109,1
7370,41491,1
7370,30107,1
7370,12750,1
7370,1092,1
7370,12744,1
7370,1100,1
7371,42335,1
7371,42335,1
7372,44430,1
7372,45929,1
7372,41504,1
7372,41759,1
7372,45779,1
7372,47912,1
7372,48489,1
7372,48489,1
7372,43122,1
7372,275,1
7372,39248,1
7372,29196,1
7373,29706,1
7373,43706,1
7373,1882,1
7373,1882,1
7374,35948,1
7374,33563,1
7375,9079,1
7375,23011,1
7375,23011,1
7375,9094,1
7376,33561,1
7377,17505,1
7377,10309,1
7381,29681,1
7381,29681,1
7382,39877,1
7383,2239,1
7383,36608,1
7387,31708,1
7387,31711,1
7387,46325,1
7388,1214,1
7388,43624,1
7388,42969,1
7388,33772,1
7388,41210,1
7388,18314,1
7388,14275,1
7390,8666,1
7390,8666,1
7393,33735,1
7395,17403,1
7396,41353,1
7396,2273,1
7398,38242,1
7398,38242,1
7399,17173,1
7400,14250,1
7400,370,1
7401,18620,1
7407,39394,1
7407,6077,1
7407,44430,1
7407,37895,1
7407,36788,1
7407,38454,1
7407,39387,1
7407,6071,1
7407,20936,1
7408,42647,1
7408,42420,1
7412,42719,1
7412,42103,1
7416,2256,1
7416,2256,1
7419,18617,1
7421,10307,1
7421,10309,1
7421,12290,1
7421,12290,1
7423,29594,1
7423,29594,1
7423,35459,1
7433,33227,1
7433,43352,1
7433,43352,1
7433,17838,1
7433,32445,1
7433,3962,1
7433,40867,1
7433,6416,1
7434,505,1
7434,43,1
7434,2171,1
7435,42566,1
7435,46322,1
7435,20928,1
7435,1092,1
7435,39854,1
7435,7719,1
7435,38971,1
7435,42100,1
7438,14307,1
7438,14311,1
7438,799,1
7438,25160,1
7438,14314,1
7438,1768,1
7438,1768,1
7438,2262,1
7440,24579,1
7440,24579,1
7440,20866,1
7440,22819,1
7440,13749,1
7440,18734,1
7440,22866,1
7440,13895,1
7440,13892,1
7441,10310,1
7441,10310,1
7441,10310,1
7441,40931,1
7441,2243,1
7441,48569,1
7441,48569,1
7441,10309,1
7441,10309,1
7441,10309,1
7443,94,1
7443,94,1
7445,29630,1
7446,31886,1
7446,30884,1
7447,30267,1
7447,26002,1
7447,26239,1
7448,21025,1
7448,43147,1
7448,59100,1
7449,34275,1
7449,34275,1
7450,39920,1
7450,17146,1
7450,33218,1
7450,3111,1
7450,49776,1
7451,24731,1
7452,45272,1
7452,45272,1
7452,25859,1
7452,40689,1
7453,28996,1
7453,41086,1
7453,28995,1
7457,22128,1
7457,20848,1
7457,3052,1
7458,40689,1
7458,3070,1
7458,4085,1
7460,8610,1
7460,2256,1
7460,34011,1
7460,20481,1
7460,20481,1
7460,20478,1
7460,20478,1
7460,2242,1
7460,2242,1
7460,8013,1
7460,8013,1
7461,33176,1
7464,37939,1
7464,30865,1
7464,14975,1
7464,39708,1
7464,30858,1
7464,41273,1
7464,4464,1
7464,38386,1
7464,38386,1
7466,26774,1
7468,45272,1
7469,17397,1
7469,47430,1
7469,16029,1
7472,28328,1
7473,33883,1
7473,38185,1
7473,19028,1
7474,42809,1
7474,24039,1
7474,8244,1
7474,11567,1
7474,6563,1
7474,12781,1
7480,47055,1
7480,10879,1
7480,44554,1
7480,33157,1
7480,36093,1
7480,30101,1
7480,33220,1
7480,38454,1
7480,41154,1
7480,33564,1
7480,41647,1
7482,11601,1
7482,1092,1
7484,9792,1
7484,9802,1
7485,23453,1
7485,42632,1
7486,37680,1
7486,1819,1
7488,15758,1
7490,21906,1
7490,21910,1
7490,21910,1
7495,54332,1
7495,44780,1
7495,47144,1
7496,39901,1
7496,43122,1
7496,32818,1
7500,21630,1
7500,47430,1
7501,6661,1
7501,48422,1
7502,30563,1
7502,34626,1
7502,30579,1
7503,44647,1
7503,39616,1
7503,38185,1
7503,41205,1
7506,45365,1
7506,39248,1
7508,43586,1
7513,39288,1
7514,17115,1
7514,17526,1
7514,9862,1
7514,36007,1
7516,26337,1
7516,27401,1
7516,30876,1
7517,24868,1
7517,24865,1
7517,24859,1
7517,42017,1
7517,24861,1
7523,4464,1
7525,4235,1
7525,24869,1
7526,39246,1
7526,32662,1
7526,39248,1
7526,46107,1
7529,41203,1
7529,24230,1
7533,8786,1
7533,42466,1
7533,3360,1
7533,21041,1
7533,3361,1
7535,9094,1
7535,30533,1
7536,6164,1
7538,42103,1
7538,16719,1
7538,46616,1
7539,12242,1
7539,12242,1
7539,35083,1
7539,42856,1
7539,34046,1
7540,37711,1
7540,25090,1
7540,37710,1
7541,42103,1
7543,6678,1
7543,6678,1
7544,26805,1
7547,14591,1
7550,5990,1
7551,33146,1
7551,22559,1
7551,39285,1
7551,27766,1
7551,39151,1
7551,18806,1
7551,33225,1
7551,33763,1
7551,33027,1
7552,38431,1
7552,29252,1
7552,39233,1
7555,10305,1
7556,21910,1
7557,618,1
7557,618,1
7557,14448,1
7559,3892,1
7560,6719,1
7561,33689,1
7561,32402,1
7561,37830,1
7561,28955,1
7562,4656,1
7562,11694,1
7562,14260,1
7562,4672,1
7563,6971,1
7564,25604,1
7564,25604,1
7566,23756,1
7566,53116,1
7566,20082,1
7567,2231,1
7567,2231,1
7567,16924,1
7567,20865,1
7567,2759,1
7567,2235,1
7567,14961,1
7567,14961,1
7567,32485,1
7567,30860,1
7567,2244,1
7567,14969,1
7567,14969,1
7567,30980,1
7567,30868,1
7567,30868,1
7567,30862,1
7567,24811,1
7567,20848,1
7567,30861,1
7567,2758,1
7567,30858,1
7567,33471,1
7567,16756,1
7568,46325,1
7568,46325,1
7568,46323,1
7568,46323,1
7568,16700,1
7568,16700,1
7568,9333,1
7568,9333,1
7569,516,1
7571,47562,1
7573,39285,1
7573,37756,1
7573,6139,1
7573,33217,1
7575,251,1
7575,251,1
7575,251,1
7575,46325,1
7575,6563,1
7575,38568,1
7575,48835,1
7575,46322,1
7575,27921,1
7575,44677,1
7575,43709,1
7575,39390,1
7575,17169,1
7576,47427,1
7577,36289,1
7578,44678,1
7578,42019,1
7584,37404,1
7584,37403,1
7587,12744,1
7587,36788,1
7587,47429,1
7590,119,1
7591,9640,1
7591,9640,1
7592,39903,1
7595,36180,1
7600,8663,1
7600,11575,1
7603,23910,1
7603,23910,1
7604,42876,1
7604,12628,1
7604,207,1
7604,6565,1
7604,10305,1
7604,23201,1
7604,16354,1
7604,16354,1
7607,24080,1
7609,29120,1
7610,17412,1
7610,17412,1
7611,7769,1
7611,87,1
7611,1750,1
7613,7472,1
7613,873,1
7613,874,1
7613,51675,1
7615,14312,1
7615,14308,1
7616,16023,1
7616,35036,1
7617,40688,1
7617,40688,1
7618,12608,1
7618,12608,1
7618,25526,1
7618,25526,1
7618,17167,1
7618,17167,1
7620,13123,1
7620,2985,1
7620,13121,1
7620,41790,1
7623,11826,1
7623,8276,1
7624,9079,1
7624,37923,1
7624,9094,1
7624,3733,1
7627,23667,1
7627,11875,1
7627,87,1
7630,38489,1
7630,28487,1
7630,38415,1
7633,387,1
7633,4883,1
7634,43425,1
7634,25073,1
7634,25072,1
7634,15071,1
7634,15071,1
7634,12487,1
7634,28521,1
7634,28521,1
7634,14143,1
7634,14145,1
7635,37923,1
7636,22702,1
7636,45591,1
7636,427,1
7637,39877,1
7637,43344,1
7638,42245,1
7638,25895,1
7638,34010,1
7640,34008,1
7640,42014,1
7641,35041,1
7641,35041,1
7641,35041,1
7642,12759,1
7642,27014,1
7642,41113,1
7643,42647,1
7645,27775,1
7645,27775,1
7645,23883,1
7645,45359,1
7645,16165,1
7648,30563,1
7652,1297,1
7652,6448,1
7652,38284,1
7653,50841,1
7653,50841,1
7654,10795,1
7654,5569,1
7654,19098,1
7654,22939,1
7654,15024,1
7654,4973,1
7654,4973,1
7654,4973,1
7654,37547,1
7654,15026,1
7654,13118,1
7654,13118,1
7654,7017,1
7654,15612,1
7654,24224,1
7654,24906,1
7654,13554,1
7656,15980,1
7656,19106,1
7656,19106,1
7662,5994,1
7662,5996,1
7662,12189,1
7663,34938,1
7663,36459,1
7663,24702,1
7663,87,1
7663,34683,1
7667,1555,1
7667,26560,1
7667,43238,1
7667,3586,1
7669,33357,1
7669,33357,1
7669,19813,1
7672,12750,1
7675,33157,1
7675,33157,1
7675,39900,1
7675,39900,1
7675,46944,1
7675,46944,1
7675,33155,1
7675,33155,1
7675,6407,1
7675,9340,1
7675,9340,1
7676,37923,1
7676,32280,1
7679,28173,1
7680,43112,1
7680,33866,1
7680,36749,1
7681,46325,1
7681,46325,1
7681,46325,1
7681,46323,1
7683,14308,1
7683,14309,1
7686,28815,1
7686,40753,1
7686,1341,1
7686,1341,1
7686,1341,1
7686,43835,1
7686,4779,1
7686,39212,1
7687,42104,1
7687,5489,1
7688,29744,1
7688,29801,1
7688,22655,1
7692,40069,1
7692,47017,1
7696,45740,1
7696,33864,1
7696,33864,1
7696,33864,1
7696,42809,1
7696,42809,1
7698,40737,1
7699,18621,1
7700,38690,1
7701,17410,1
7701,30865,1
7701,30862,1
7701,14266,1
7701,17412,1
7701,14279,1
7701,14279,1
7701,35334,1
7701,30859,1
7702,16941,1
7702,31203,1
7703,30963,1
7704,33560,1
7705,20405,1
7708,32164,1
7708,6382,1
7708,45588,1
7709,36600,1
7709,29654,1
7709,29654,1
7709,45434,1
7709,28328,1
7710,14266,1
7710,10513,1
7710,47030,1
7710,14260,1
7710,14260,1
7711,20384,1
7711,20611,1
7711,31564,1
7712,42092,1
7712,45740,1
7712,41200,1
7713,29490,1
7713,19813,1
7713,19813,1
7713,19813,1
7713,19813,1
7713,14152,1
7716,40617,1
7716,37939,1
7716,37938,1
7716,37938,1
7718,42719,1
7719,33358,1
7719,33357,1
7719,29704,1
7721,40070,1
7723,24286,1
7723,28403,1
7725,39665,1
7727,2218,1
7727,18695,1
7727,43129,1
7727,29648,1
7727,37066,1
7727,32712,1
7727,2256,1
7727,2212,1
7727,50814,1
7727,24857,1
7727,24857,1
7727,35036,1
7727,47442,1
7727,6965,1
7727,38633,1
7727,38633,1
7733,17412,1
7734,8505,1
7734,15166,1
7734,29441,1
7734,20,1
7734,15167,1
7734,32274,1
7734,37882,1
7734,21,1
7734,21,1
7734,30863,1
7735,31041,1
7736,32609,1
7736,38840,1
7736,3610,1
7737,20722,1
7737,20725,1
7737,23375,1
7737,17635,1
7737,45590,1
7737,16925,1
7737,3934,1
7737,33748,1
7737,36116,1
7737,33581,1
7737,45588,1
7737,8400,1
7737,36117,1
7737,45591,1
7738,3296,1
7738,40199,1
7738,9950,1
7738,46117,1
7739,14266,1
7740,19790,1
7740,27278,1
7742,34758,1
7743,14272,1
7743,14272,1
7744,2890,1
7746,6071,1
7746,48521,1
7746,6088,1
7746,206,1
7748,58569,1
7748,42151,1
7748,45843,1
7748,47016,1
7748,873,1
7751,44054,1
7751,20936,1
7752,37924,1
7753,14967,1
7754,39464,1
7755,39664,1
7755,39664,1
7755,42015,1
7755,35041,1
7755,34676,1
7755,36823,1
7757,39283,1
7757,40431,1
7758,39562,1
7764,17945,1
7764,17170,1
7765,6671,1
7765,6672,1
7769,2803,1
7769,3771,1
7769,25091,1
7772,32239,1
7773,28034,1
7773,28035,1
7773,28031,1
7775,33713,1
7775,30374,1
7775,30374,1
7775,6671,1
7775,33038,1
7778,7728,1
7778,7729,1
7779,29498,1
7779,24827,1
7779,19023,1
7779,4133,1
7779,27372,1
7779,16048,1
7780,87,1
7780,32518,1
7782,34084,1
7783,39248,1
7783,33161,1
7785,10131,1
7786,9165,1
7786,10065,1
7786,2272,1
7788,22486,1
7788,2075,1
7788,1670,1
7791,42102,1
7792,33868,1
7792,12263,1
7792,16929,1
7792,16932,1
7792,25690,1
7792,12293,1
7792,12293,1
7792,25689,1
7792,18227,1
7794,39525,1
7794,198,1
7794,39259,1
7795,28818,1
7796,10922,1
7796,15838,1
7796,15838,1
7796,39288,1
7796,46325,1
7796,20254,1
7796,45766,1
7796,22333,1
7796,36748,1
7796,17950,1
7796,25636,1
7796,25636,1
7796,23671,1
7796,5392,1
7796,24963,1
7796,2650,1
7796,14309,1
7796,14543,1
7796,14322,1
7799,19337,1
7800,14513,1
7800,31929,1
7802,46324,1
7803,13290,1
7803,32874,1
7804,14961,1
7804,14964,1
7806,21380,1
7806,8001,1
7806,32467,1
7806,12257,1
7806,23039,1
7806,887,1
7806,18833,1
7808,14279,1
7808,14279,1
7811,30199,1
7811,13784,1
7811,13716,1
7811,13801,1
7816,13749,1
7817,39387,1
7817,2246,1
7817,16008,1
7817,32444,1
7818,32030,1
7818,20904,1
7825,42098,1
7825,46323,1
7825,17173,1
7825,20848,1
7826,39900,1
7826,44552,1
7826,24860,1
7826,22642,1
7826,13278,1
7826,24857,1
7826,24856,1
7826,44554,1
7826,13275,1
7827,14266,1
7827,14279,1
7828,43345,1
7828,17487,1
7828,30109,1
7828,9956,1
7828,28435,1
7828,44251,1
7828,12744,1
7828,23908,1
7829,9094,1
7829,37855,1
7830,38190,1
7833,37939,1
7833,37756,1
7833,13472,1
7842,43131,1
7842,53343,1
7842,34083,1
7842,36546,1
7842,53344,1
7842,43439,1
7842,43129,1
7842,43625,1
7843,196,1
7843,29704,1
7843,1735,1
7844,12225,1
7844,29801,1
7845,2572,1
7846,36634,1
7846,16787,1
7848,32690,1
7848,53600,1
7849,8661,1
7849,8662,1
7849,8662,1
7850,12750,1
7850,30865,1
7850,12749,1
7851,39562,1
7851,39562,1
7851,42798,1
7851,14271,1
7851,31730,1
7851,31730,1
7855,42969,1
7857,3520,1
7859,37938,1
7859,207,1
7860,11386,1
7860,9074,1
7860,2617,1
7861,33161,1
7861,8666,1
7862,10131,1
7862,6310,1
7862,20,1
7865,29455,1
7865,39392,1
7866,46324,1
7868,27461,1
7868,948,1
7869,46322,1
7869,46322,1
7869,6071,1
7869,42633,1
7871,44487,1
7872,31612,1
7872,34970,1
7872,11345,1
7874,12810,1
7874,29704,1
7874,9007,1
7874,24856,1
7874,24857,1
7875,31709,1
7876,33178,1
7876,33180,1
7877,41618,1
7881,39874,1
7881,41130,1
7881,36788,1
7882,6680,1
7882,21908,1
7882,37710,1
7882,1735,1
7882,8984,1
7883,17168,1
7884,6716,1
7884,36329,1
7884,4877,1
7884,9797,1
7885,39248,1
7885,2229,1
7885,42091,1
7887,23342,1
7888,38769,1
7889,46325,1
7889,44780,1
7889,40018,1
7889,40019,1
7891,27919,1
7891,10592,1
7894,39464,1
7894,2245,1
7894,2242,1
7896,47017,1
7896,47017,1
7896,47016,1
7896,47016,1
7900,38449,1
7900,38419,1
7901,37403,1
7901,37403,1
7903,3720,1
7903,38074,1
7903,22411,1
7903,40195,1
7906,47055,1
7906,19031,1
7906,47017,1
7906,47017,1
7906,19029,1
7906,35698,1
7907,38794,1
7907,34616,1
7907,45740,1
7908,46322,1
7908,42646,1
7908,42646,1
7910,46924,1
7911,19173,1
7911,22246,1
7911,19172,1
7911,15986,1
7911,33933,1
7911,19176,1
7911,15706,1
7911,20067,1
7912,23010,1
7915,46325,1
7915,46324,1
7918,5279,1
7918,31886,1
7918,43712,1
7922,46927,1
7922,40206,1
7922,23158,1
7922,35906,1
7923,34010,1
7925,16999,1
7926,4475,1
7926,26633,1
7926,2317,1
7927,28590,1
7927,38880,1
7927,38880,1
7927,38875,1
7927,38875,1
7929,34018,1
7931,1962,1
7931,36115,1
7932,24852,1
7932,41492,1
7932,11768,1
7932,37756,1
7935,42103,1
7935,42103,1
7936,35369,1
7936,36180,1
7936,34053,1
7936,39923,1
7938,299,1
7938,50803,1
7940,47016,1
7942,39783,1
7942,42739,1
7945,32986,1
7947,31732,1
7950,3798,1
7951,14260,1
7951,35077,1
7951,17167,1
7953,5418,1
7953,56933,1
7955,32789,1
7955,46638,1
7958,6673,1
7958,28057,1
7965,22645,1
7965,22645,1
7966,14077,1
7967,41047,1
7969,5725,1
7969,22510,1
7969,12077,1
7969,25895,1
7969,22609,1
7969,25888,1
7970,43147,1
7970,7872,1
7970,12243,1
7970,34381,1
7970,30146,1
7970,57264,1
7971,6433,1
7971,12287,1
7971,31971,1
7971,28332,1
7971,34242,1
7971,31700,1
7971,6013,1
7971,1020,1
7971,31711,1
7971,6432,1
7971,5467,1
7971,41554,1
7971,40577,1
7971,21603,1
7971,42918,1
7971,43362,1
7971,34229,1
7971,30616,1
7974,2272,1
7974,39567,1
7974,32762,1
7974,5015,1
7974,21662,1
7974,41068,1
7974,42577,1
7974,43764,1
7975,40754,1
7975,29340,1
7975,38677,1
7975,38677,1
7975,40755,1
7975,29341,1
7976,39666,1
7976,29901,1
7976,28838,1
7976,32120,1
7976,33604,1
7976,33604,1
7976,58370,1
7976,30650,1
7978,27219,1
7978,27219,1
7978,27219,1
7978,27219,1
7979,2248,1
7980,37123,1
